,DateTime,recorded_cabin_temp
735,2023-05-14 11:26:47,21.1
736,2023-05-14 11:32:47,21.1
737,2023-05-14 11:38:47,21.1
738,2023-05-14 11:44:47,21.1
739,2023-05-14 11:50:47,21.1
740,2023-05-14 11:56:47,21.1
741,2023-05-14 12:02:47,21.2
742,2023-05-14 12:08:47,21.2
743,2023-05-14 12:14:47,21.2
744,2023-05-14 12:20:47,21.2
745,2023-05-14 12:26:47,21.2
746,2023-05-14 12:32:47,21.2
747,2023-05-14 12:38:47,21.2
748,2023-05-14 12:44:47,21.3
749,2023-05-14 12:50:47,21.3
750,2023-05-14 12:56:47,21.3
751,2023-05-14 13:02:47,21.3
752,2023-05-14 13:08:47,21.4
753,2023-05-14 13:14:47,21.4
754,2023-05-14 13:20:47,21.4
755,2023-05-14 13:26:47,21.4
756,2023-05-14 13:32:47,21.4
757,2023-05-14 13:38:47,21.5
758,2023-05-14 13:44:47,21.5
759,2023-05-14 13:50:47,21.5
760,2023-05-14 13:56:47,21.5
761,2023-05-14 14:02:47,21.6
762,2023-05-14 14:08:47,21.6
763,2023-05-14 14:14:47,21.6
764,2023-05-14 14:20:47,21.6
765,2023-05-14 14:26:47,21.6
766,2023-05-14 14:32:47,21.6
767,2023-05-14 14:38:47,21.6
768,2023-05-14 14:44:47,21.6
769,2023-05-14 14:50:47,21.7
770,2023-05-14 14:56:47,21.7
771,2023-05-14 15:02:47,21.7
772,2023-05-14 15:08:47,21.7
773,2023-05-14 15:14:47,21.7
774,2023-05-14 15:20:47,21.7
775,2023-05-14 15:26:47,21.7
776,2023-05-14 15:32:47,21.7
777,2023-05-14 15:38:47,21.7
778,2023-05-14 15:44:47,21.7
779,2023-05-14 15:50:47,21.7
780,2023-05-14 15:56:47,21.7
781,2023-05-14 16:02:47,21.7
782,2023-05-14 16:08:47,21.8
783,2023-05-14 16:14:47,21.8
784,2023-05-14 16:20:47,21.8
785,2023-05-14 16:26:47,21.8
786,2023-05-14 16:32:47,21.8
787,2023-05-14 16:38:47,21.8
788,2023-05-14 16:44:47,21.8
789,2023-05-14 16:50:47,21.8
790,2023-05-14 16:56:47,21.8
791,2023-05-14 17:02:47,21.8
792,2023-05-14 17:08:47,21.8
793,2023-05-14 17:14:47,21.8
794,2023-05-14 17:20:47,21.8
795,2023-05-14 17:26:47,21.8
796,2023-05-14 17:32:47,21.8
797,2023-05-14 17:38:47,21.8
798,2023-05-14 17:44:47,21.9
799,2023-05-14 17:50:47,21.9
800,2023-05-14 17:56:47,21.9
801,2023-05-14 18:02:47,21.9
802,2023-05-14 18:08:47,21.9
803,2023-05-14 18:14:47,21.9
804,2023-05-14 18:20:47,21.9
805,2023-05-14 18:26:47,21.9
806,2023-05-14 18:32:47,21.9
807,2023-05-14 18:38:47,21.9
808,2023-05-14 18:44:47,21.9
809,2023-05-14 18:50:47,21.9
810,2023-05-14 18:56:47,21.9
811,2023-05-14 19:02:47,21.9
812,2023-05-14 19:08:47,21.9
813,2023-05-14 19:14:47,21.9
814,2023-05-14 19:20:47,21.9
815,2023-05-14 19:26:47,21.9
816,2023-05-14 19:32:47,21.9
817,2023-05-14 19:38:47,21.9
818,2023-05-14 19:44:47,21.9
819,2023-05-14 19:50:47,21.9
820,2023-05-14 19:56:47,21.9
821,2023-05-14 20:02:47,21.9
822,2023-05-14 20:08:47,22.0
823,2023-05-14 20:14:47,22.0
824,2023-05-14 20:20:47,22.0
825,2023-05-14 20:26:47,22.0
826,2023-05-14 20:32:47,22.0
827,2023-05-14 20:38:47,22.0
828,2023-05-14 20:44:47,22.0
829,2023-05-14 20:50:47,22.0
830,2023-05-14 20:56:47,22.0
831,2023-05-14 21:02:47,22.0
832,2023-05-14 21:08:47,22.0
833,2023-05-14 21:14:47,22.0
834,2023-05-14 21:20:47,22.0
835,2023-05-14 21:26:47,22.0
836,2023-05-14 21:32:47,22.0
837,2023-05-14 21:38:47,22.0
838,2023-05-14 21:44:47,22.0
839,2023-05-14 21:50:47,22.0
840,2023-05-14 21:56:47,22.0
841,2023-05-14 22:02:47,22.0
842,2023-05-14 22:08:47,22.0
843,2023-05-14 22:14:47,22.0
844,2023-05-14 22:20:47,22.0
845,2023-05-14 22:26:47,22.0
846,2023-05-14 22:32:47,22.0
847,2023-05-14 22:38:47,22.0
848,2023-05-14 22:44:47,22.0
849,2023-05-14 22:50:47,22.0
850,2023-05-14 22:56:47,22.0
851,2023-05-14 23:02:47,22.0
852,2023-05-14 23:08:47,22.0
853,2023-05-14 23:14:47,22.0
854,2023-05-14 23:20:47,22.0
855,2023-05-14 23:26:47,22.0
856,2023-05-14 23:32:47,22.0
857,2023-05-14 23:38:47,22.0
858,2023-05-14 23:44:47,22.0
859,2023-05-14 23:50:47,22.0
860,2023-05-14 23:56:47,22.0
861,2023-05-15 00:02:47,22.0
862,2023-05-15 00:08:47,22.0
863,2023-05-15 00:14:47,22.1
864,2023-05-15 00:20:47,22.1
865,2023-05-15 00:26:47,22.1
866,2023-05-15 00:32:47,22.1
867,2023-05-15 00:38:47,22.1
868,2023-05-15 00:44:47,22.1
869,2023-05-15 00:50:47,22.1
870,2023-05-15 00:56:47,22.1
871,2023-05-15 01:02:47,22.1
872,2023-05-15 01:08:47,22.1
873,2023-05-15 01:14:47,22.1
874,2023-05-15 01:20:47,22.1
875,2023-05-15 01:26:47,22.1
876,2023-05-15 01:32:47,22.1
877,2023-05-15 01:38:47,22.1
878,2023-05-15 01:44:47,22.1
879,2023-05-15 01:50:47,22.0
880,2023-05-15 01:56:47,22.0
881,2023-05-15 02:02:47,22.0
882,2023-05-15 02:08:47,22.0
883,2023-05-15 02:14:47,22.0
884,2023-05-15 02:20:47,22.0
885,2023-05-15 02:26:47,22.0
886,2023-05-15 02:32:47,22.0
887,2023-05-15 02:38:47,22.0
888,2023-05-15 02:44:47,22.0
889,2023-05-15 02:50:47,22.0
890,2023-05-15 02:56:47,22.0
891,2023-05-15 03:02:47,22.0
892,2023-05-15 03:08:47,22.0
893,2023-05-15 03:14:47,22.0
894,2023-05-15 03:20:47,22.0
895,2023-05-15 03:26:47,22.0
896,2023-05-15 03:32:47,22.0
897,2023-05-15 03:38:47,21.9
898,2023-05-15 03:44:47,21.9
899,2023-05-15 03:50:47,21.9
900,2023-05-15 03:56:47,21.9
901,2023-05-15 04:02:47,21.9
902,2023-05-15 04:08:47,21.9
903,2023-05-15 04:14:47,21.9
904,2023-05-15 04:20:47,21.9
905,2023-05-15 04:26:47,21.9
906,2023-05-15 04:32:47,21.9
907,2023-05-15 04:38:47,21.9
908,2023-05-15 04:44:47,21.8
909,2023-05-15 04:50:47,21.8
910,2023-05-15 04:56:47,21.8
911,2023-05-15 05:02:47,21.8
912,2023-05-15 05:08:47,21.8
913,2023-05-15 05:14:47,21.8
914,2023-05-15 05:20:47,21.8
915,2023-05-15 05:26:47,21.8
916,2023-05-15 05:32:47,21.8
917,2023-05-15 05:38:47,21.8
918,2023-05-15 05:44:47,21.8
919,2023-05-15 05:50:47,21.8
920,2023-05-15 05:56:47,21.7
921,2023-05-15 06:02:47,21.7
922,2023-05-15 06:08:47,21.7
923,2023-05-15 06:14:47,21.7
924,2023-05-15 06:20:47,21.7
925,2023-05-15 06:26:47,21.7
926,2023-05-15 06:32:47,21.7
927,2023-05-15 06:38:47,21.7
928,2023-05-15 06:44:47,21.7
929,2023-05-15 06:50:47,21.7
930,2023-05-15 06:56:47,21.7
931,2023-05-15 07:02:47,21.7
932,2023-05-15 07:08:47,21.7
933,2023-05-15 07:14:47,21.7
934,2023-05-15 07:20:47,21.7
935,2023-05-15 07:26:47,21.6
936,2023-05-15 07:32:47,21.6
937,2023-05-15 07:38:47,21.6
938,2023-05-15 07:44:47,21.6
939,2023-05-15 07:50:47,21.6
940,2023-05-15 07:56:47,21.6
941,2023-05-15 08:02:47,21.6
942,2023-05-15 08:08:47,21.6
943,2023-05-15 08:14:47,21.5
944,2023-05-15 08:20:47,21.5
945,2023-05-15 08:26:47,21.5
946,2023-05-15 08:32:47,21.5
947,2023-05-15 08:38:47,21.5
948,2023-05-15 08:44:47,21.5
949,2023-05-15 08:50:47,21.5
950,2023-05-15 08:56:47,21.5
951,2023-05-15 09:02:47,21.5
952,2023-05-15 09:08:47,21.5
953,2023-05-15 09:14:47,21.5
954,2023-05-15 09:20:47,21.5
955,2023-05-15 09:26:47,21.5
956,2023-05-15 09:32:47,21.7
957,2023-05-15 09:38:47,22.4
958,2023-05-15 09:44:47,23.4
959,2023-05-15 09:50:47,24.4
960,2023-05-15 09:56:47,25.9
961,2023-05-15 10:02:47,28.0
962,2023-05-15 10:08:47,30.1
963,2023-05-15 10:14:47,32.2
964,2023-05-15 10:20:47,34.1
965,2023-05-15 10:26:47,36.0
966,2023-05-15 10:32:47,37.3
967,2023-05-15 10:38:47,38.9
968,2023-05-15 10:44:47,40.3
969,2023-05-15 10:50:47,41.4
970,2023-05-15 10:56:47,42.6
971,2023-05-15 11:02:47,43.9
972,2023-05-15 11:08:47,45.0
973,2023-05-15 11:14:47,45.8
974,2023-05-15 11:20:47,46.4
975,2023-05-15 11:26:47,47.0
976,2023-05-15 11:32:47,46.8
977,2023-05-15 11:38:47,46.0
978,2023-05-15 11:44:47,45.8
979,2023-05-15 11:50:47,46.3
980,2023-05-15 11:56:47,47.2
981,2023-05-15 12:02:47,47.6
982,2023-05-15 12:08:47,47.5
983,2023-05-15 12:14:47,46.6
984,2023-05-15 12:20:47,45.3
985,2023-05-15 12:26:47,44.7
986,2023-05-15 12:32:47,45.3
987,2023-05-15 12:38:47,45.7
988,2023-05-15 12:44:47,45.0
989,2023-05-15 12:50:47,43.9
990,2023-05-15 12:56:47,43.3
991,2023-05-15 13:02:47,42.8
992,2023-05-15 13:08:47,42.5
993,2023-05-15 13:14:47,42.4
994,2023-05-15 13:20:47,42.2
995,2023-05-15 13:26:47,42.1
996,2023-05-15 13:32:47,42.1
997,2023-05-15 13:38:47,42.0
998,2023-05-15 13:44:47,41.9
999,2023-05-15 13:50:47,42.0
1000,2023-05-15 13:56:47,42.0
1001,2023-05-15 14:02:47,42.0
1002,2023-05-15 14:08:47,42.0
1003,2023-05-15 14:14:47,42.1
1004,2023-05-15 14:20:47,42.3
1005,2023-05-15 14:26:47,42.4
1006,2023-05-15 14:32:47,42.4
1007,2023-05-15 14:38:47,42.4
1008,2023-05-15 14:44:47,42.4
1009,2023-05-15 14:50:47,42.3
1010,2023-05-15 14:56:47,42.3
1011,2023-05-15 15:02:47,42.4
1012,2023-05-15 15:08:47,42.4
1013,2023-05-15 15:14:47,42.4
1014,2023-05-15 15:20:47,42.4
1015,2023-05-15 15:26:47,42.6
1016,2023-05-15 15:32:47,42.8
1017,2023-05-15 15:38:47,43.0
1018,2023-05-15 15:44:47,43.1
1019,2023-05-15 15:50:47,43.1
1020,2023-05-15 15:56:47,43.0
1021,2023-05-15 16:02:47,43.1
1022,2023-05-15 16:08:47,43.3
1023,2023-05-15 16:14:47,43.5
1024,2023-05-15 16:20:47,43.7
1025,2023-05-15 16:26:47,43.7
1026,2023-05-15 16:32:47,43.6
1027,2023-05-15 16:38:47,43.5
1028,2023-05-15 16:44:47,43.3
1029,2023-05-15 16:50:47,42.9
1030,2023-05-15 16:56:47,42.6
1031,2023-05-15 17:02:47,42.2
1032,2023-05-15 17:08:47,41.8
1033,2023-05-15 17:14:47,41.5
1034,2023-05-15 17:20:47,41.0
1035,2023-05-15 17:26:47,40.6
1036,2023-05-15 17:32:47,40.3
1037,2023-05-15 17:38:47,39.9
1038,2023-05-15 17:44:47,39.4
1039,2023-05-15 17:50:47,39.0
1040,2023-05-15 17:56:47,38.7
1041,2023-05-15 18:02:47,38.3
1042,2023-05-15 18:08:47,37.9
1043,2023-05-15 18:14:47,37.5
1044,2023-05-15 18:20:47,37.1
1045,2023-05-15 18:26:47,36.7
1046,2023-05-15 18:32:47,36.2
1047,2023-05-15 18:38:47,35.5
1048,2023-05-15 18:44:47,34.1
1049,2023-05-15 18:50:47,33.3
1050,2023-05-15 18:56:47,32.8
1051,2023-05-15 19:02:47,32.8
1052,2023-05-15 19:08:47,32.7
1053,2023-05-15 19:14:47,32.7
1054,2023-05-15 19:20:47,32.6
1055,2023-05-15 19:26:47,32.5
1056,2023-05-15 19:32:47,32.3
1057,2023-05-15 19:38:47,32.3
1058,2023-05-15 19:44:47,32.1
1059,2023-05-15 19:50:47,31.9
1060,2023-05-15 19:56:47,31.7
1061,2023-05-15 20:02:47,31.4
1062,2023-05-15 20:08:47,31.2
1063,2023-05-15 20:14:47,31.0
1064,2023-05-15 20:20:47,30.9
1065,2023-05-15 20:26:47,30.7
1066,2023-05-15 20:32:47,30.5
1067,2023-05-15 20:38:47,30.3
1068,2023-05-15 20:44:47,30.1
1069,2023-05-15 20:50:47,29.9
1070,2023-05-15 20:56:47,29.8
1071,2023-05-15 21:02:47,29.6
1072,2023-05-15 21:08:47,29.4
1073,2023-05-15 21:14:47,29.3
1074,2023-05-15 21:20:47,29.1
1075,2023-05-15 21:26:47,28.9
1076,2023-05-15 21:32:47,28.9
1077,2023-05-15 21:38:47,28.7
1078,2023-05-15 21:44:47,28.6
1079,2023-05-15 21:50:47,28.4
1080,2023-05-15 21:56:47,28.3
1081,2023-05-15 22:02:47,28.1
1082,2023-05-15 22:08:47,28.0
1083,2023-05-15 22:14:47,28.0
1084,2023-05-15 22:20:47,27.8
1085,2023-05-15 22:26:47,27.7
1086,2023-05-15 22:32:47,27.6
1087,2023-05-15 22:38:47,27.5
1088,2023-05-15 22:44:47,27.4
1089,2023-05-15 22:50:47,27.2
1090,2023-05-15 22:56:47,27.2
1091,2023-05-15 23:02:47,27.1
1092,2023-05-15 23:08:47,27.0
1093,2023-05-15 23:14:47,26.9
1094,2023-05-15 23:20:47,26.8
1095,2023-05-15 23:26:47,26.7
1096,2023-05-15 23:32:47,26.6
1097,2023-05-15 23:38:47,26.5
1098,2023-05-15 23:44:47,26.5
1099,2023-05-15 23:50:47,26.4
1100,2023-05-15 23:56:47,26.3
1101,2023-05-16 00:02:47,26.2
1102,2023-05-16 00:08:47,26.2
1103,2023-05-16 00:14:47,26.1
1104,2023-05-16 00:20:47,26.0
1105,2023-05-16 00:26:47,25.9
1106,2023-05-16 00:32:47,25.8
1107,2023-05-16 00:38:47,25.8
1108,2023-05-16 00:44:47,25.7
1109,2023-05-16 00:50:47,25.7
1110,2023-05-16 00:56:47,25.6
1111,2023-05-16 01:02:47,25.6
1112,2023-05-16 01:08:47,25.5
1113,2023-05-16 01:14:47,25.4
1114,2023-05-16 01:20:47,25.4
1115,2023-05-16 01:26:47,25.3
1116,2023-05-16 01:32:47,25.2
1117,2023-05-16 01:38:47,25.2
1118,2023-05-16 01:44:47,25.1
1119,2023-05-16 01:50:47,25.1
1120,2023-05-16 01:56:47,25.0
1121,2023-05-16 02:02:47,25.0
1122,2023-05-16 02:08:47,25.0
1123,2023-05-16 02:14:47,24.9
1124,2023-05-16 02:20:47,24.9
1125,2023-05-16 02:26:47,24.8
1126,2023-05-16 02:32:47,24.7
1127,2023-05-16 02:38:47,24.7
1128,2023-05-16 02:44:47,24.6
1129,2023-05-16 02:50:47,24.6
1130,2023-05-16 02:56:47,24.5
1131,2023-05-16 03:02:47,24.5
1132,2023-05-16 03:08:47,24.4
1133,2023-05-16 03:14:47,24.4
1134,2023-05-16 03:20:47,24.4
1135,2023-05-16 03:26:47,24.4
1136,2023-05-16 03:32:47,24.3
1137,2023-05-16 03:38:47,24.3
1138,2023-05-16 03:44:47,24.2
1139,2023-05-16 03:50:47,24.2
1140,2023-05-16 03:56:47,24.2
1141,2023-05-16 04:02:47,24.1
1142,2023-05-16 04:08:47,24.1
1143,2023-05-16 04:14:47,24.0
1144,2023-05-16 04:20:47,24.0
1145,2023-05-16 04:26:47,23.9
1146,2023-05-16 04:32:47,23.9
1147,2023-05-16 04:38:47,23.9
1148,2023-05-16 04:44:47,23.8
1149,2023-05-16 04:50:47,23.8
1150,2023-05-16 04:56:47,23.8
1151,2023-05-16 05:02:47,23.7
1152,2023-05-16 05:08:47,23.7
1153,2023-05-16 05:14:47,23.7
1154,2023-05-16 05:20:47,23.7
1155,2023-05-16 05:26:47,23.7
1156,2023-05-16 05:32:47,23.6
1157,2023-05-16 05:38:47,23.6
1158,2023-05-16 05:44:47,23.6
1159,2023-05-16 05:50:47,23.5
1160,2023-05-16 05:56:47,23.5
1161,2023-05-16 06:02:47,23.5
1162,2023-05-16 06:08:47,23.4
1163,2023-05-16 06:14:47,23.4
1164,2023-05-16 06:20:47,23.4
1165,2023-05-16 06:26:47,23.3
1166,2023-05-16 06:32:47,23.3
1167,2023-05-16 06:38:47,23.3
1168,2023-05-16 06:44:47,23.2
1169,2023-05-16 06:50:47,23.2
1170,2023-05-16 06:56:47,23.2
1171,2023-05-16 07:02:47,23.1
1172,2023-05-16 07:08:47,23.1
1173,2023-05-16 07:14:47,23.1
1174,2023-05-16 07:20:47,23.0
1175,2023-05-16 07:26:47,23.0
1176,2023-05-16 07:32:47,23.0
1177,2023-05-16 07:38:47,23.0
1178,2023-05-16 07:44:47,23.0
1179,2023-05-16 07:50:47,23.0
1180,2023-05-16 07:56:47,22.9
1181,2023-05-16 08:02:47,22.9
1182,2023-05-16 08:08:47,22.9
1183,2023-05-16 08:14:47,22.9
1184,2023-05-16 08:20:47,22.8
1185,2023-05-16 08:26:47,22.8
1186,2023-05-16 08:32:47,22.8
1187,2023-05-16 08:38:47,22.8
1188,2023-05-16 08:44:47,22.7
1189,2023-05-16 08:50:47,22.7
1190,2023-05-16 08:56:47,22.7
1191,2023-05-16 09:02:47,22.7
1192,2023-05-16 09:08:47,22.6
1193,2023-05-16 09:14:47,22.6
1194,2023-05-16 09:20:47,22.6
1195,2023-05-16 09:26:47,22.6
1196,2023-05-16 09:32:47,22.5
1197,2023-05-16 09:38:47,22.5
1198,2023-05-16 09:44:47,22.5
1199,2023-05-16 09:50:47,22.5
1200,2023-05-16 09:56:47,22.5
1201,2023-05-16 10:02:47,22.4
1202,2023-05-16 10:08:47,22.4
1203,2023-05-16 10:14:47,22.4
1204,2023-05-16 10:20:47,22.4
1205,2023-05-16 10:26:47,22.4
1206,2023-05-16 10:32:47,22.4
1207,2023-05-16 10:38:47,22.4
1208,2023-05-16 10:44:47,22.3
1209,2023-05-16 10:50:47,22.3
1210,2023-05-16 10:56:47,22.3
1211,2023-05-16 11:02:47,22.3
1212,2023-05-16 11:08:47,22.3
1213,2023-05-16 11:14:47,22.3
1214,2023-05-16 11:20:47,22.3
1215,2023-05-16 11:26:47,22.3
1216,2023-05-16 11:32:47,22.3
1217,2023-05-16 11:38:47,22.3
1218,2023-05-16 11:44:47,22.3
1219,2023-05-16 11:50:47,22.3
1220,2023-05-16 11:56:47,22.3
1221,2023-05-16 12:02:47,22.3
1222,2023-05-16 12:08:47,22.3
1223,2023-05-16 12:14:47,22.3
1224,2023-05-16 12:20:47,22.3
1225,2023-05-16 12:26:47,22.3
1226,2023-05-16 12:32:47,22.3
1227,2023-05-16 12:38:47,22.3
1228,2023-05-16 12:44:47,22.3
1229,2023-05-16 12:50:47,22.3
1230,2023-05-16 12:56:47,22.3
1231,2023-05-16 13:02:47,22.3
1232,2023-05-16 13:08:47,22.3
1233,2023-05-16 13:14:47,22.3
1234,2023-05-16 13:20:47,22.3
1235,2023-05-16 13:26:47,22.3
1236,2023-05-16 13:32:47,22.3
1237,2023-05-16 13:38:47,22.3
1238,2023-05-16 13:44:47,22.3
1239,2023-05-16 13:50:47,22.3
1240,2023-05-16 13:56:47,22.3
1241,2023-05-16 14:02:47,22.3
1242,2023-05-16 14:08:47,22.3
1243,2023-05-16 14:14:47,22.3
1244,2023-05-16 14:20:47,22.3
1245,2023-05-16 14:26:47,22.3
1246,2023-05-16 14:32:47,22.3
1247,2023-05-16 14:38:47,22.3
1248,2023-05-16 14:44:47,22.4
1249,2023-05-16 14:50:47,22.4
1250,2023-05-16 14:56:47,22.4
1251,2023-05-16 15:02:47,22.4
1252,2023-05-16 15:08:47,22.4
1253,2023-05-16 15:14:47,22.4
1254,2023-05-16 15:20:47,22.4
1255,2023-05-16 15:26:47,22.4
1256,2023-05-16 15:32:47,22.4
1257,2023-05-16 15:38:47,22.4
1258,2023-05-16 15:44:47,22.4
1259,2023-05-16 15:50:47,22.4
1260,2023-05-16 15:56:47,22.4
1261,2023-05-16 16:02:47,22.4
1262,2023-05-16 16:08:47,22.4
1263,2023-05-16 16:14:47,22.4
1264,2023-05-16 16:20:47,22.4
1265,2023-05-16 16:26:47,22.4
1266,2023-05-16 16:32:47,22.4
1267,2023-05-16 16:38:47,22.4
1268,2023-05-16 16:44:47,22.4
1269,2023-05-16 16:50:47,22.4
1270,2023-05-16 16:56:47,22.4
1271,2023-05-16 17:02:47,22.4
1272,2023-05-16 17:08:47,22.4
1273,2023-05-16 17:14:47,22.4
1274,2023-05-16 17:20:47,22.4
1275,2023-05-16 17:26:47,22.4
1276,2023-05-16 17:32:47,22.4
1277,2023-05-16 17:38:47,22.4
1278,2023-05-16 17:44:47,22.4
1279,2023-05-16 17:50:47,22.5
1280,2023-05-16 17:56:47,22.4
1281,2023-05-16 18:02:47,22.5
1282,2023-05-16 18:08:47,22.5
1283,2023-05-16 18:14:47,22.5
1284,2023-05-16 18:20:47,22.5
1285,2023-05-16 18:26:47,22.5
1286,2023-05-16 18:32:47,22.5
1287,2023-05-16 18:38:47,22.5
1288,2023-05-16 18:44:47,22.5
1289,2023-05-16 18:50:47,22.5
1290,2023-05-16 18:56:47,22.5
1291,2023-05-16 19:02:47,22.5
1292,2023-05-16 19:08:47,22.5
1293,2023-05-16 19:14:47,22.5
1294,2023-05-16 19:20:47,22.5
1295,2023-05-16 19:26:47,22.5
1296,2023-05-16 19:32:47,22.5
1297,2023-05-16 19:38:47,22.5
1298,2023-05-16 19:44:47,22.5
1299,2023-05-16 19:50:47,22.5
1300,2023-05-16 19:56:47,22.5
1301,2023-05-16 20:02:47,22.6
1302,2023-05-16 20:08:47,22.6
1303,2023-05-16 20:14:47,22.6
1304,2023-05-16 20:20:47,22.6
1305,2023-05-16 20:26:47,22.6
1306,2023-05-16 20:32:47,22.6
1307,2023-05-16 20:38:47,22.6
1308,2023-05-16 20:44:47,22.6
1309,2023-05-16 20:50:47,22.6
1310,2023-05-16 20:56:47,22.6
1311,2023-05-16 21:02:47,22.6
1312,2023-05-16 21:08:47,22.6
1313,2023-05-16 21:14:47,22.5
1314,2023-05-16 21:20:47,22.5
1315,2023-05-16 21:26:47,22.5
1316,2023-05-16 21:32:47,22.5
1317,2023-05-16 21:38:47,22.5
1318,2023-05-16 21:44:47,22.5
1319,2023-05-16 21:50:47,22.5
1320,2023-05-16 21:56:47,22.5
1321,2023-05-16 22:02:47,22.5
1322,2023-05-16 22:08:47,22.5
1323,2023-05-16 22:14:47,22.4
1324,2023-05-16 22:20:47,22.4
1325,2023-05-16 22:26:47,22.4
1326,2023-05-16 22:32:47,22.4
1327,2023-05-16 22:38:47,22.4
1328,2023-05-16 22:44:47,22.4
1329,2023-05-16 22:50:47,22.4
1330,2023-05-16 22:56:47,22.4
1331,2023-05-16 23:02:47,22.4
1332,2023-05-16 23:08:47,22.4
1333,2023-05-16 23:14:47,22.4
1334,2023-05-16 23:20:47,22.4
1335,2023-05-16 23:26:47,22.4
1336,2023-05-16 23:32:47,22.4
1337,2023-05-16 23:38:47,22.4
1338,2023-05-16 23:44:47,22.4
1339,2023-05-16 23:50:47,22.4
1340,2023-05-16 23:56:47,22.4
1341,2023-05-17 00:02:47,22.4
1342,2023-05-17 00:08:47,22.4
1343,2023-05-17 00:14:47,22.4
1344,2023-05-17 00:20:47,22.4
1345,2023-05-17 00:26:47,22.4
1346,2023-05-17 00:32:47,22.4
1347,2023-05-17 00:38:47,22.4
1348,2023-05-17 00:44:47,22.4
1349,2023-05-17 00:50:47,22.3
1350,2023-05-17 00:56:47,22.3
1351,2023-05-17 01:02:47,22.3
1352,2023-05-17 01:08:47,22.3
1353,2023-05-17 01:14:47,22.3
1354,2023-05-17 01:20:47,22.3
1355,2023-05-17 01:26:47,22.3
1356,2023-05-17 01:32:47,22.3
1357,2023-05-17 01:38:47,22.3
1358,2023-05-17 01:44:47,22.3
1359,2023-05-17 01:50:47,22.3
1360,2023-05-17 01:56:47,22.3
1361,2023-05-17 02:02:47,22.3
1362,2023-05-17 02:08:47,22.3
1363,2023-05-17 02:14:47,22.3
1364,2023-05-17 02:20:47,22.3
1365,2023-05-17 02:26:47,22.3
1366,2023-05-17 02:32:47,22.3
1367,2023-05-17 02:38:47,22.3
1368,2023-05-17 02:44:47,22.3
1369,2023-05-17 02:50:47,22.3
1370,2023-05-17 02:56:47,22.3
1371,2023-05-17 03:02:47,22.3
1372,2023-05-17 03:08:47,22.3
1373,2023-05-17 03:14:47,22.3
1374,2023-05-17 03:20:47,22.3
1375,2023-05-17 03:26:47,22.3
1376,2023-05-17 03:32:47,22.3
1377,2023-05-17 03:38:47,22.3
1378,2023-05-17 03:44:47,22.3
1379,2023-05-17 03:50:47,22.3
1380,2023-05-17 03:56:47,22.2
1381,2023-05-17 04:02:47,22.2
1382,2023-05-17 04:08:47,22.2
1383,2023-05-17 04:14:47,22.2
1384,2023-05-17 04:20:47,22.2
1385,2023-05-17 04:26:47,22.2
1386,2023-05-17 04:32:47,22.2
1387,2023-05-17 04:38:47,22.2
1388,2023-05-17 04:44:47,22.2
1389,2023-05-17 04:50:47,22.2
1390,2023-05-17 04:56:47,22.2
1391,2023-05-17 05:02:47,22.1
1392,2023-05-17 05:08:47,22.1
1393,2023-05-17 05:14:47,22.1
1394,2023-05-17 05:20:47,22.1
1395,2023-05-17 05:26:47,22.1
1396,2023-05-17 05:32:47,22.1
1397,2023-05-17 05:38:47,22.1
1398,2023-05-17 05:44:47,22.1
1399,2023-05-17 05:50:47,22.1
1400,2023-05-17 05:56:47,22.1
1401,2023-05-17 06:02:47,22.1
1402,2023-05-17 06:08:47,22.0
1403,2023-05-17 06:14:47,22.0
1404,2023-05-17 06:20:47,22.0
1405,2023-05-17 06:26:47,22.0
1406,2023-05-17 06:32:47,22.0
1407,2023-05-17 06:38:47,22.0
1408,2023-05-17 06:44:47,22.0
1409,2023-05-17 06:50:47,21.9
1410,2023-05-17 06:56:47,21.9
1411,2023-05-17 07:02:47,21.9
1412,2023-05-17 07:08:47,21.9
1413,2023-05-17 07:14:47,21.9
1414,2023-05-17 07:20:47,21.9
1415,2023-05-17 07:26:47,21.8
1416,2023-05-17 07:32:47,21.8
1417,2023-05-17 07:38:47,21.8
1418,2023-05-17 07:44:47,21.8
1419,2023-05-17 07:50:47,21.8
1420,2023-05-17 07:56:47,21.8
1421,2023-05-17 08:02:47,21.7
1422,2023-05-17 08:08:47,21.7
1423,2023-05-17 08:14:47,21.7
1424,2023-05-17 08:20:47,21.7
1425,2023-05-17 08:26:47,21.7
1426,2023-05-17 08:32:47,21.7
1427,2023-05-17 08:38:47,21.7
1428,2023-05-17 08:44:47,21.7
1429,2023-05-17 08:50:47,21.7
1430,2023-05-17 08:56:47,21.7
1431,2023-05-17 09:02:47,21.7
1432,2023-05-17 09:08:47,21.7
1433,2023-05-17 09:14:47,21.9
1434,2023-05-17 09:20:47,22.5
1435,2023-05-17 09:26:47,23.2
1436,2023-05-17 09:32:47,24.1
1437,2023-05-17 09:38:47,24.9
1438,2023-05-17 09:44:47,25.5
1439,2023-05-17 09:50:47,26.0
1440,2023-05-17 09:56:47,26.5
1441,2023-05-17 10:02:47,27.0
1442,2023-05-17 10:08:47,27.4
1443,2023-05-17 10:14:47,27.7
1444,2023-05-17 10:20:47,28.0
1445,2023-05-17 10:26:47,28.3
1446,2023-05-17 10:32:47,28.6
